stock_code,parent_stock_type,parent_stock_code,stock_available
HAU1419-BLK-M,Panty,HAU1419,1,"Hauty\1419-blk.jpg","Hauty\1419-BK.jpg"
HAU1424-BLK-S,Knickers,HAU1424,1,"Hauty\1424-BLAC-F.jpg","Hauty\1424-BLAC-B_large.jpg"
HAU1424-BLK-XS,Knickers,HAU1424,2,"Hauty\1424-BLAC-F.jpg","Hauty\1424-BLAC-B_large.jpg"
HAU1427-BLU-M,Knickers,HAU1427,2,"Hauty\1427-BLAC-F-crop-re.jpg"
HAU1502-BLK-M,"Bustiers & Corsets",HAU1502,1,"Hauty\1502-BLACa.jpg","Hauty\1502-BLACab.jpg"
HAU1503-SLV-OS,"Bustiers & Corsets",HAU1503,1,"Hauty\1503-SILV-F"
HAU1606-BLK-OS,Teddy,HAU1606,3,"Hauty\1606-BLACa.jpg","Hauty\1606-BLACab.jpg"
HAU1606-RED-OS,Teddy,HAU1606,2,"Hauty\hau1606_004_1606-red-f_1.jpg","Hauty\hau1606_004_1606-red-b_1.jpg"
HAU1617-BLK-OS,Teddy,HAU1617,15,"Hauty\hau1617_003_1617-blac-f.jpg","Hauty\hau1617_003_1617-blac-b.jpg"
HAU1623-BLK-OS,Teddy,HAU1623,4,"Hauty\hau1623_003_1623-blac-f.jpg","Hauty\hau1623_003_1623-blac-b-416x624.jpg"
HAU1626,Teddy,HAU1626,0,"Hauty\1626-BLACa.jpg","Hauty\1626-BLACab.jpg"
HAU1636-BLK-OS,Teddy,HAU1636,1,"Hauty\1636-BLAC-F"
HAU1637-BLK-OS,Teddy,HAU1637,3,"Hauty\1637-NAVY-F.jpg"
HAU1643-BLK-OS,Teddy,HAU1643,3,"Hauty\1643-BLACa.jpg","Hauty\1643-BLACab.jpg"
HAU1644,Teddy,HAU1644,0,"Hauty\1644-WINE-F Edit.jpg"
HAU1646-BLK-OS,Teddy,HAU1646,1,"Hauty\1646.jpg","Hauty\1646-bk.jpg"
HAU1647-BLK-OS,Teddy,HAU1647,1,"Hauty\1647-GOLD-F Edit.jpg"
HAU1648-BLK-OS,Teddy,HAU1648,1,"Hauty\1648-BLAC-F Edit.jpg"
HAU1649-NDE-OS,Teddy,HAU1649,3,"Hauty\1649-NUDE-F Edit.jpg"
HAU1650-BLK-OS,Teddy,HAU1650,2,"Hauty\1650-BLAC-F Edit.jpg"
HAU1660-BLK-XS,Teddy,HAU1660,2,"Hauty\1660-BLAC-F.jpg"
HAU1668-BLK-XS,Teddy,HAU1668,2,"Hauty\1668-BLAC-F.jpg","Hauty\1668-BLAC-B-re.jpg"
HAU1670-BLK-L,Teddy,HAU1670,1,"Hauty\1670-F Edit.jpg","Hauty\1670-B-re.jpg"
HAU1670-BLK-XS,Teddy,HAU1670,1,"Hauty\1670-F Edit.jpg","Hauty\1670-B-re.jpg"
HAU1672-BLK-M,Bodysuit,HAU1672,2,"Hauty\1672-BLAC-F Edit.jpg"
HAU1673,Bodysuit,HAU1673,0,"Hauty\1673-BLAC-F Edit.jpg"
HAU1679-BLK-M,Teddy,HAU1679,1,"Hauty\1679-BLAC-S.jpg","Hauty\1679-BLAC-B-re.jpg"
HAU1679-BLK-XS,Teddy,HAU1679,1,"Hauty\1679-BLAC-S.jpg","Hauty\1679-BLAC-B-re.jpg"
HAU1681-BLK-XS,Teddy,HAU1681,2,"Hauty\1681-BLAC-F 3.jpg","Hauty\1681-BLAC-B-re.jpg"
HAU1912-BLK-OS,Chemise,HAU1912,1,"Hauty\1912-BLAC-F.jpg"
HAU1915-BLK-OS,Chemise,HAU1915,2,"Hauty\1915-BLACa.jpg","Hauty\1915-BLACab.jpg"
HAU1916-BLK-OS,Chemise,HAU1916,1,"Hauty\1916-BLAC-F.jpg"
HAU1931,Dress,HAU1931,0,"Hauty\1931-BLK.PNG","Hauty\1931-BK.PNG"
HAU1935-BLK-OS,Chemise,HAU1935,4,"Hauty\1935-BLAC-F Edit.jpg"
HAU2026-BLK-L,Bra,HAU2026,1,"Hauty\2026-BLAC-F Edit.jpg","Hauty\2026-BLAC-B-crop.jpg"
HAU2026-BLK-M,Bra,HAU2026,1,"Hauty\2026-BLAC-F Edit.jpg","Hauty\2026-BLAC-B-crop.jpg"
HAU2026-BLK-S,Bra,HAU2026,1,"Hauty\2026-BLAC-F Edit.jpg","Hauty\2026-BLAC-B-crop.jpg"
HAU2026-BLK-XS,Bra,HAU2026,1,"Hauty\2026-BLAC-F Edit.jpg","Hauty\2026-BLAC-B-crop.jpg"
HAU2031-BLK-M,"Bra Set",HAU2031,1,"Hauty\2031-BLACa.jpg","Hauty\2031-BLACab.jpg"
HAU2035-P-BLK-S,Panty,HAU2035-P,1,"Hauty\2035-P.PNG"
HAU2039,Teddy,HAU2039,0,"Hauty\2039-BLACa.jpg","Hauty\2039-BLACab.jpg"
HAU2040-BLK-OS,"Bra Set",HAU2040,1,"Hauty\2040.jpeg"
HAU2042-BLK-OS,"Bra Set",HAU2042,1,"Hauty\2042.jpg"
HAU2049-BLK-OS,"Bra Set",HAU2049,1,"Hauty\2049-BLAC-F"
