stock_code,description,parent_stock_type,parent_stock_code,stock_available
HAU1419-BLK-M,"Hauty Bonded panty / Black / Medium",Panty,HAU1419,1,"Hauty\1419-blk.jpg","Hauty\1419-BK.jpg"
HAU1424-BLK-S,"Hauty Microfiber and fishnet cheeky / Black / Small",Knickers,HAU1424,1,"Hauty\1424-BLAC-F.jpg","Hauty\1424-BLAC-B_large.jpg"
HAU1424-BLK-XS,"Hauty Microfiber and fishnet cheeky / Black / X-Small",Knickers,HAU1424,2,"Hauty\1424-BLAC-F.jpg","Hauty\1424-BLAC-B_large.jpg"
HAU1427-BLU-M,"Hauty Bonded high waist cheeky / Blue / Medium",Knickers,HAU1427,2,"Hauty\1427-BLAC-F-crop-re.jpg"
HAU1502-BLK-M,"Hauty Pleather Open Cup Corset / Black / Medium","Bustiers & Corsets",HAU1502,1,"Hauty\1502-BLACa.jpg","Hauty\1502-BLACab.jpg"
HAU1503-SLV-OS,"Hauty Metallic Elastic Open Cup Bustier / Silver / One Size","Bustiers & Corsets",HAU1503,1,"Hauty\1503-SILV-F"
HAU1606-BLK-OS,"Hauty Lace Plunging Neckline Teddy / Black / One Size",Teddy,HAU1606,3,"Hauty\1606-BLACa.jpg","Hauty\1606-BLACab.jpg"
HAU1606-RED-OS,"Hauty Lace Plunging Neckline Teddy / Red / One Size",Teddy,HAU1606,2,"Hauty\hau1606_004_1606-red-f_1.jpg","Hauty\hau1606_004_1606-red-b_1.jpg"
HAU1617-BLK-OS,"Hauty Seamless Shredded Thong Teddy / Black / One Size",Teddy,HAU1617,15,"Hauty\hau1617_003_1617-blac-f.jpg","Hauty\hau1617_003_1617-blac-b.jpg"
HAU1623-BLK-OS,"Hauty Spider Web V-Neck Teddy / Black / One Size",Teddy,HAU1623,4,"Hauty\hau1623_003_1623-blac-f.jpg","Hauty\hau1623_003_1623-blac-b-416x624.jpg"
HAU1626,,Teddy,HAU1626,0,"Hauty\1626-BLACa.jpg","Hauty\1626-BLACab.jpg"
HAU1636-BLK-OS,"Hauty Black spider web stripe teddy / Black / One Size",Teddy,HAU1636,1,"Hauty\1636-BLAC-F"
HAU1637-BLK-OS,"Hauty Seamless Teddy / Black / One Size",Teddy,HAU1637,3,"Hauty\1637-NAVY-F.jpg"
HAU1643-BLK-OS,"Hauty Knit Halter Teddy With Zig Zag Pattern / Black / One Size",Teddy,HAU1643,3,"Hauty\1643-BLACa.jpg","Hauty\1643-BLACab.jpg"
HAU1644,,Teddy,HAU1644,0,"Hauty\1644-WINE-F Edit.jpg"
HAU1646-BLK-OS,"Hauty Strappy Teddy With Scallop Lace / Black / One Size",Teddy,HAU1646,1,"Hauty\1646.jpg","Hauty\1646-bk.jpg"
HAU1647-BLK-OS,"Hauty Strappy With Metallic Elastic Teddy / Black / One Size",Teddy,HAU1647,1,"Hauty\1647-GOLD-F Edit.jpg"
HAU1648-BLK-OS,"Hauty Teddy With Halter Neck / Black / One Size",Teddy,HAU1648,1,"Hauty\1648-BLAC-F Edit.jpg"
HAU1649-NDE-OS,"Hauty Mesh And Applique Teddy / Nude / One Size",Teddy,HAU1649,3,"Hauty\1649-NUDE-F Edit.jpg"
HAU1650-BLK-OS,"Hauty Halter teddy with metallic elastic trim and  / Black / One Size",Teddy,HAU1650,2,"Hauty\1650-BLAC-F Edit.jpg"
HAU1660-BLK-XS,"Hauty Grommet lace choker teddy with multi strap b / Black / X-Small",Teddy,HAU1660,2,"Hauty\1660-BLAC-F.jpg"
HAU1668-BLK-XS,"Hauty Long sleeve lace teddy with adjustable cente / Black / X-Small",Teddy,HAU1668,2,"Hauty\1668-BLAC-F.jpg","Hauty\1668-BLAC-B-re.jpg"
HAU1670-BLK-L,"Hauty Multi strap lace overlay teddy / Black / Large",Teddy,HAU1670,1,"Hauty\1670-F Edit.jpg","Hauty\1670-B-re.jpg"
HAU1670-BLK-XS,"Hauty Multi strap lace overlay teddy / Black / X-Small",Teddy,HAU1670,1,"Hauty\1670-F Edit.jpg","Hauty\1670-B-re.jpg"
HAU1672-BLK-M,"Hauty One sleeve bodysuit with fishnet panel. / Black / Medium",Bodysuit,HAU1672,2,"Hauty\1672-BLAC-F Edit.jpg"
HAU1673,,Bodysuit,HAU1673,0,"Hauty\1673-BLAC-F Edit.jpg"
HAU1679-BLK-M,"Hauty Grommet side lace up teddy with contrast ban / Black / Medium",Teddy,HAU1679,1,"Hauty\1679-BLAC-S.jpg","Hauty\1679-BLAC-B-re.jpg"
HAU1679-BLK-XS,"Hauty Grommet side lace up teddy with contrast ban / Black / X-Small",Teddy,HAU1679,1,"Hauty\1679-BLAC-S.jpg","Hauty\1679-BLAC-B-re.jpg"
HAU1681-BLK-XS,"Hauty Front zippered teddy, low back / Black / X-Small",Teddy,HAU1681,2,"Hauty\1681-BLAC-F 3.jpg","Hauty\1681-BLAC-B-re.jpg"
HAU1912-BLK-OS,"Hauty Peek-A-Boo Fishnet Chemise / Black / One Size",Chemise,HAU1912,1,"Hauty\1912-BLAC-F.jpg"
HAU1915-BLK-OS,"Hauty Chemise / Black / One Size",Chemise,HAU1915,2,"Hauty\1915-BLACa.jpg","Hauty\1915-BLACab.jpg"
HAU1916-BLK-OS,"Hauty Cap Sleeve Chemise / Black / One Size",Chemise,HAU1916,1,"Hauty\1916-BLAC-F.jpg"
HAU1931,,Dress,HAU1931,0,"Hauty\1931-BLK.PNG","Hauty\1931-BK.PNG"
HAU1935-BLK-OS,"Hauty Multi Patterned Hosiery Chemise / Black / One Size",Chemise,HAU1935,4,"Hauty\1935-BLAC-F Edit.jpg"
HAU2026-BLK-L,"Hauty Floral applique mesh bralette and criss cros / Black / Large",Bra,HAU2026,1,"Hauty\2026-BLAC-F Edit.jpg","Hauty\2026-BLAC-B-crop.jpg"
HAU2026-BLK-M,"Hauty Floral applique mesh bralette and criss cros / Black / Medium",Bra,HAU2026,1,"Hauty\2026-BLAC-F Edit.jpg","Hauty\2026-BLAC-B-crop.jpg"
HAU2026-BLK-S,"Hauty Floral applique mesh bralette and criss cros / Black / Small",Bra,HAU2026,1,"Hauty\2026-BLAC-F Edit.jpg","Hauty\2026-BLAC-B-crop.jpg"
HAU2026-BLK-XS,"Hauty Floral applique mesh bralette and criss cros / Black / X-Small",Bra,HAU2026,1,"Hauty\2026-BLAC-F Edit.jpg","Hauty\2026-BLAC-B-crop.jpg"
HAU2031-BLK-M,"Hauty Multi strap fishnet overlay bra and panty se / Black / Medium","Bra Set",HAU2031,1,"Hauty\2031-BLACa.jpg","Hauty\2031-BLACab.jpg"
HAU2035-P-BLK-S,"Hauty Multi strap lace panty / Black / Small",Panty,HAU2035-P,1,"Hauty\2035-P.PNG"
HAU2039,,Teddy,HAU2039,0,"Hauty\2039-BLACa.jpg","Hauty\2039-BLACab.jpg"
HAU2040-BLK-OS,"Hauty Straps And Cut-Out Mesh Bralette And Panty  / Black / One Size","Bra Set",HAU2040,1,"Hauty\2040.jpeg"
HAU2042-BLK-OS,"Hauty Multi Strap Cage Set  / Black / One Size","Bra Set",HAU2042,1,"Hauty\2042.jpg"
HAU2049-BLK-OS,"Hauty Stripe Mesh Crop Top and Panty Set / Black / One Size","Bra Set",HAU2049,1,"Hauty\2049-BLAC-F"
HAU2214-BLK-OS,"Hauty Spike Studded Pasties / Black / One Size",Pastee,HAU2214,1
HAU2516-BLK-OS,"Hauty Scoop Neck Bodystocking / Black / One Size",Bodystocking,HAU2516,2,"Hauty\hau2516_003_2516-blac-f.jpg","Hauty\hau2516_003_2516-blac-b-416x624.jpg"
HAU2518-BLK-OS,"Hauty Lace Stripes Bodystocking / Black / One Size",Bodystocking,HAU2518,3,"Hauty\2518-BLAC-F.jpg"
HAU2519-BLK-OS,"Hauty Long Sleeve Large Scale Swirl Pattern Bodyst / Black / One Size",Bodystocking,HAU2519,5,"Hauty\2519-frnt.JPG","Hauty\2519-bk.JPG"
HAU2522,,Bodystocking,HAU2522,0,"Hauty\2522-BLAC-F Edit.jpg"
